フレンズID/フォト名,わざ種別,状態異常,効果,威力,対象,条件,効果ターン,発動率,発動回数,備考
ウミネコ,たいきスキル,くらくら,付与するフレンズ,-,相手全体,アクティブ属性の相手,1ターン,中確率~~たいき発動率100%,∞,
タチコマ type-H,とくいわざ,くらくら,付与するフレンズ,-,相手単体,-,2ターン,低確率,-,
ニワトリ,とくいわざ,くらくら,付与するフレンズ,-,相手単体,アクティブ属性の相手,1ターン,中確率,-,
ヘビクイワシ,けものミラクル,くらくら,付与するフレンズ,-,相手単体,アクティブ属性の相手,1ターン,高確率,-,
ヒョウ,けものミラクル,くらくら,付与するフレンズ,-,相手単体,マイペース属性の相手,1ターン,高確率,-,
ビャッコ,とくいわざ,くらくら,付与するフレンズ,-,相手単体,相手が3体以上のとき,1ターン,高確率,-,
ヤク,けものミラクル,くらくら,付与するフレンズ,-,相手単体,ラブリー属性の相手,1ターン,高確率,-,
ヤク,とくいわざ,くらくら,付与するフレンズ,-,相手単体,-,1ターン,低確率,-,
アデリーペンギン,けものミラクル,くらくら,付与するフレンズ,-,相手単体,-,1ターン,低確率,-,
クロヒョウ,けものミラクル,くらくら,付与するフレンズ,-,相手単体,ファニー属性の相手,1ターン,高確率,-,
キタキツネ(青),とくいわざ,くらくら,付与するフレンズ,-,相手単体,-,1ターン,低確率,-,
トキ(青),とくいわざ,くらくら,付与するフレンズ,-,相手単体,-,1ターン,低確率,-,
ジャック・オー・ランタン,キセキとくせい,くらくら,付与するフレンズ,-,相手全体,自身ギブアップ時~~相手フレンズ時,2ターン,高確率,1回,
シーサー・レフティ,けものミラクル,くらくら,付与するフレンズ,-,相手全体,ラブリー属性の相手,1ターン,高確率,-,
ジャイアントパンダ,とくいわざ,くらくら,付与するフレンズ,-,相手単体,-,2ターン,低確率,-,
ロイヤルペンギン(黄緑),けものミラクル,くらくら,付与するフレンズ,-,相手単体,-,1ターン,低確率,-,
エゾヒグマ,けものミラクル,くらくら,付与するフレンズ,-,相手単体,リラックス属性の相手,1ターン,高確率,-,
アリツカゲラ,とくいわざ,くらくら,付与するフレンズ,-,相手単体,マイペース属性の相手,1ターン,低確率,-,
ショウジョウトキ,けものミラクル,くらくら,付与するフレンズ,-,相手単体,-,2ターン,低確率,-,
シナウスイロイルカ,とくいわざ,くらくら,付与するフレンズ,-,相手単体,リラックス属性の相手,1ターン,中確率,-,
オイナリサマ,けものミラクル,くらくら,付与するフレンズ,-,相手全体,アクティブ属性の相手,1ターン,高確率,-,
フンボルトペンギン,とくいわざ,くらくら,付与するフレンズ,-,相手単体,ラブリー属性の相手,1ターン,低確率,-,
カバ,とくいわざ,くらくら,付与するフレンズ,-,相手単体,フレンドリー属性の相手,1ターン,中確率,-,
タスマニアデビル,とくいわざ,くらくら,付与するフレンズ,-,相手単体,アクティブ属性の相手,1ターン,低確率,-,
タスマニアデビル,けものミラクル,くらくら,付与するフレンズ,-,相手全体,-,1ターン,中確率,-,
タヌキ,とくいわざ,くらくら,付与するフレンズ,-,相手単体,リラックス属性の相手,1ターン,低確率,-,
カタカケフウチョウ,けものミラクル,くらくら,付与するフレンズ,-,相手全体,-,1ターン,中確率,-,
キタキツネ,とくいわざ,くらくら,付与するフレンズ,-,相手単体,-,1ターン,低確率,-,
アフリカニシキヘビ,けものミラクル,くらくら,付与するフレンズ,-,相手単体,-,1ターン,高確率,-,
アルパカ・ワカイヤ,とくいわざ,くらくら,付与するフレンズ,-,相手単体,-,2ターン,中確率,-,
ライオン,とくいわざ,くらくら,付与するフレンズ,-,相手単体,-,2ターン,低確率,-,
ヒツジ,とくいわざ,くらくら,付与するフレンズ,-,相手単体,-,2ターン,低確率,-,
トキ,けものミラクル,くらくら,付与するフレンズ,-,相手全体,-,1ターン,中確率,-,
コツメカワウソ,とくいわざ,くらくら,付与するフレンズ,-,相手単体,-,1ターン,低確率,-,
コツメカワウソ,けものミラクル,くらくら,付与するフレンズ,-,相手単体,フレンドリー属性の相手,1ターン,高確率,-,
アメリカビーバー,とくいわざ,くらくら,付与するフレンズ,-,相手単体,-,1ターン,中確率,-,
アメリカレア,けものミラクル,くらくら,付与するフレンズ,-,相手単体,-,1ターン,高確率,-,
ミーアキャット,たいきスキル,くらくら,付与するフレンズ,-,相手単体,-,1ターン,0.1,∞,
シマリス,とくせい,くらくら,耐性を得るフレンズ,高,味方全体,フレンドリー属性の味方,-,-,-,
イエイヌ（雑種）,キセキとくせい,くらくら,耐性を得るフレンズ,高,味方全体,フレンドリー属性の味方,-,-,-,
バンテン,キセキとくせい,くらくら,耐性を得るフレンズ,低,味方全体,フレンドリー属性の味方~~たいりょく50%以上,-,-,-,
モウコノウマ,とくせい,くらくら,耐性を得るフレンズ,中,味方全体,フレンドリー属性の味方,-,-,-,
ムック,とくせい,くらくら,耐性を得るフレンズ,高,味方全体,-,-,-,-,
カバ,とくせい,くらくら,耐性を得るフレンズ,高,味方全体,ファニー属性の味方,-,-,-,
エランド,たいきスキル,くらくら,耐性を得るフレンズ,中,味方全体,ファニー属性の味方,3ターン,1,2回,
エランド,キセキとくせい,くらくら,耐性を得るフレンズ,中,味方全体,ファニー属性の味方,-,-,-,
セキショクヤケイ,キセキとくせい,くらくら,耐性を得るフレンズ,中,味方全体,ファニー属性の味方,-,-,-,
ツシマヤマネコ,とくせい,くらくら,耐性を得るフレンズ,高,味方全体,リラックス属性の味方,-,-,-,
サーベルタイガー,とくせい,くらくら,耐性を得るフレンズ,高,味方全体,リラックス属性の味方,-,-,-,
フクロオオカミ,けものミラクル,くらくら,耐性を得るフレンズ,中,味方全体,リラックス属性の味方,2ターン,-,-,必要MP110
白龍,とくせい,くらくら,耐性を得るフレンズ,高,味方全体,アクティブ、フレンドリー属性の味方,-,-,-,
麒麟,なないろとくせい,くらくら,耐性を得るフレンズ,高,味方全体,アクティブ属性の味方,-,-,-,
ドールシープ,キセキとくせい,くらくら,耐性を得るフレンズ,高,味方全体,アクティブ属性の味方,-,-,-,
ハブ,キセキとくせい,くらくら,耐性を得るフレンズ,高,味方全体,アクティブ属性の味方,-,-,-,
アリツカゲラ,キセキとくせい,くらくら,耐性を得るフレンズ,高,味方全体,アクティブ属性の味方,-,-,-,
シロクジャク,とくせい,くらくら,耐性を得るフレンズ,高,味方全体,ラブリー属性の味方,-,-,-,
アラビアオリックス,とくせい,くらくら,耐性を得るフレンズ,高,味方全体,ラブリー属性の味方,-,-,-,
ナミチスイコウモリ,キセキとくせい,くらくら,耐性を得るフレンズ,高,味方全体,ラブリー属性の味方,-,-,-,
キタキツネ,とくせい,くらくら,耐性を得るフレンズ,高,味方全体,ラブリー属性の味方,-,-,-,
トキ,なないろとくせい,くらくら,耐性を得るフレンズ,低,味方全体,自身がギブアップ状態でない,-,-,-,
カワラバト,とくせい,くらくら,耐性を得るフレンズ,高,味方全体,マイペース属性の味方,-,-,-,
クラハシコウ,とくせい,くらくら,耐性を得るフレンズ,高,味方全体,マイペース属性の味方,-,-,-,
ウミウ,とくせい,くらくら,耐性を得るフレンズ,高,味方全体,マイペース属性の味方,-,-,-,
ひぐまモン,とくせい,くらくら,耐性を得るフレンズ,高,味方全体,マイペース属性の味方,-,-,-,
フォッサ,たいきスキル,くらくら,耐性を得るフレンズ,高,味方全体,マイペース属性の味方,5ターン,1,1回,
キットギツネ,とくせい,くらくら,耐性を得るフレンズ,中,味方全体,マイペース属性の味方~~ギブアップ中ではない~~味方が3人以上,-,-,-,
麒麟,けものミラクル,くらくら,耐性を得るフレンズ,小,味方全体,マイペース属性の味方,3ターン,-,-,
フクロミツスイ,とくせい,くらくら,耐性を得るフレンズ,低,自身,ステージの時間が夜,-,-,-,
山本五郎左衛門,キセキとくせい,くらくら,耐性を得るフレンズ,高,自身,-,-,-,-,
黒龍,とくせい,くらくら,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
白龍,とくせい,くらくら,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
カルガモ,なないろとくせい,くらくら,耐性を得るフレンズ,中,自身,たいりょく50%以上,-,-,-,
赤龍,とくせい,くらくら,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
バンドウイルカ(水),キセキとくせい,くらくら,耐性を得るフレンズ,高,自身,地形がみずべ,-,-,-,
真・青龍,とくせい,くらくら,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ピーチパンサー(黄緑),キセキとくせい,くらくら,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ギロロ,キセキとくせい,くらくら,耐性を得るフレンズ,高,自身,ギブアップ中ではない~~味方が1人,-,-,-,
ブラックサーバル,とくせい,くらくら,耐性を得るフレンズ,高,自身,セルリアン戦,-,-,-,
アリサ=サザンクロス,キセキとくせい,くらくら,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
サバンナシマウマ(黄緑),とくせい,くらくら,耐性を得るフレンズ,中,自身,-,-,-,-,
ツクヨミノシンシ,キセキとくせい,くらくら,耐性を得るフレンズ,高,自身,-,-,-,-,
麒麟,キセキとくせい,くらくら,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ガチャピン,キセキとくせい,くらくら,耐性を得るフレンズ,高,自身,-,-,-,-,
キジ,たいきスキル,くらくら,耐性を得るフレンズ,高,自身,-,2ターン,1,∞,
セイウチ,とくせい,くらくら,耐性を得るフレンズ,高,自身,-,-,-,-,
でびるさま,とくせい,くらくら,耐性を得るフレンズ,高,自身,-,-,-,-,
ソンゴクウ,とくせい,くらくら,耐性を得るフレンズ,高,自身,-,-,-,-,
オオカワウソ,たいきスキル,くらくら,耐性を得るフレンズ,完全耐性,自身,-,3ターン,1,1回,
コアラ,とくせい,くらくら,耐性を得るフレンズ,高,自身,-,-,-,-,
トラ,とくせい,くらくら,耐性を得るフレンズ,高,自身,-,-,-,-,
セイリュウ,キセキとくせい,くらくら,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ウミネコ,キセキとくせい,くらくら,耐性を得るフレンズ,中,自身,地形がみずべ,-,-,-,
イリエワニ,キセキとくせい,くらくら,耐性を得るフレンズ,高,自身,-,-,-,-,
オオウミガラス,とくせい,くらくら,耐性を得るフレンズ,高,自身,-,-,-,-,
人面魚,とくせい,くらくら,耐性を得るフレンズ,高,自身,-,-,-,-,
カルガモ,とくせい,くらくら,耐性を得るフレンズ,高,自身,-,-,-,-,
セーバル,とくせい,くらくら,耐性を得るフレンズ,高,自身,-,-,-,-,
ドール(黄緑),とくせい,くらくら,耐性を得るフレンズ,完全耐性,自身,たいりょく50%以下,-,-,-,
ジャガー(赤),たいきスキル,くらくら,耐性を得るフレンズ,高,自身,-,3ターン,1,3回,
オーロックス,とくせい,くらくら,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ホルスタイン,とくせい,くらくら,耐性を得るフレンズ,高,自身,-,-,-,-,
チャップマンシマウマ(桃),とくせい,くらくら,耐性を得るフレンズ,高,自身,-,-,-,-,
フェネック(桃),とくせい,くらくら,耐性を得るフレンズ,高,自身,-,-,-,-,
アカミミガメ,とくせい,くらくら,耐性を得るフレンズ,完全耐性,自身,たいりょく40%以下,-,-,-,
エゾヒグマ,キセキとくせい,くらくら,耐性を得るフレンズ,高,自身,-,-,-,-,
ブタ,とくせい,くらくら,耐性を得るフレンズ,高,自身,-,-,-,-,
G・ロードランナー,たいきスキル,くらくら,耐性を得るフレンズ,中,自身,-,3ターン,0.8,2回,
プロングホーン,とくせい,くらくら,耐性を得るフレンズ,高,自身,-,-,-,-,
ショウジョウトキ,とくせい,くらくら,耐性を得るフレンズ,高,自身,-,-,-,-,
ピーチパンサー,とくせい,くらくら,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ハシビロコウ,とくせい,くらくら,耐性を得るフレンズ,高,自身,-,-,-,-,
コツメカワウソ,キセキとくせい,くらくら,耐性を得るフレンズ,高,自身,-,-,-,-,
シロサイ,とくせい,くらくら,耐性を得るフレンズ,高,自身,たいりょく50%以下,-,-,-,
トキ,とくせい,くらくら,耐性を得るフレンズ,中,自身,-,-,-,-,
黒龍,けものミラクル,くらくら,解除するフレンズ,-,味方全体,-,-,-,-,必要MP200
赤龍,けものミラクル,くらくら,解除するフレンズ,-,味方全体,ラブリー、ファニー属性の味方,-,-,-,
マメジカ,けものミラクル,くらくら,解除するフレンズ,-,味方全体,自身を除くマイペース、~~リラックス属性の味方,-,-,-,必要MP120
フクロオオカミ,けものミラクル,くらくら,解除するフレンズ,-,味方全体,リラックス属性の味方,-,-,-,必要MP110
麒麟,けものミラクル,くらくら,解除するフレンズ,-,味方全体,フレンドリー属性の味方,-,-,-,必要MP160
アオツラカツオドリ,けものミラクル,くらくら,解除するフレンズ,-,味方全体,ラブリー属性の味方,-,-,-,必要MP90
タスマニアデビル(青),けものミラクル,くらくら,解除するフレンズ,-,味方全体,リラックス属性の味方,-,-,-,必要MP100
ユニコ,けものミラクル,くらくら,解除するフレンズ,-,味方全体,アクティブ属性の味方,-,-,-,必要MP100
タテゴトアザラシ,たいきスキル,くらくら,解除するフレンズ,-,味方全体,-,-,1,2回,
ロイヤルペンギン,たいきスキル,くらくら,解除するフレンズ,-,味方1体,最もたいりょく割合の低い味方,-,1,3回,
アフリカゾウ,なないろとくせい,くらくら,解除するフレンズ,-,自身,たいりょくが20%~~以下になったとき,-,-,1回,
【ジっとできない湿地のハンター】ハシビロコウ,キセキとくせい,くらくら,耐性を減少させるフレンズ,低,相手全体,-,-,-,-,
ヌエ,キセキとくせい,くらくら,耐性を減少させるフレンズ,低,相手全体,アクティブ属性の相手,-,-,-,
ヒメアリクイ,なないろとくせい,くらくら,耐性を減少させるフレンズ,中,相手全体,-,-,-,-,
トキ,なないろとくせい,くらくら,耐性を減少させるフレンズ,低,相手全体,自身がギブアップ状態でない,-,-,-,
真・青龍,けものミラクル,くらくら,耐性を減少させるフレンズ,中,相手単体,-,2ターン,高確率,-,必要MP90
アカカンガルー,とくいわざ,くらくら,耐性を減少させるフレンズ,低,相手単体,-,2ターン,高確率,-,
ハシブトガラス,なないろとくせい,くらくら,耐性を減少させるフレンズ,低,相手全体,ファニー属性の相手,-,-,-,
セキショクヤケイ,キセキとくせい,くらくら,耐性を減少させるフレンズ,低,相手全体,フレンドリー属性の相手,-,-,-,
オオカワウソ,けものミラクル,くらくら,耐性を減少させるフレンズ,低,相手単体,ファニー属性の相手,3ターン,高確率,-,必要MP100
マヌルネコ(桃),たいきスキル,くらくら,耐性を減少させるフレンズ,中,相手全体,アクティブ属性の相手,2ターン,1,1回,
はなまるだね！,とくせい(変化後),くらくら,耐性を与えるフォト,完全耐性,自身,-,-,-,-,
てんてんハンティング,とくせい(変化前),くらくら,耐性を与えるフォト,中,自身,-,-,-,-,
てんてんハンティング,とくせい(変化後),くらくら,耐性を与えるフォト,高,自身,-,-,-,-,
まよなかぴかぴか,とくせい(変化前),くらくら,耐性を与えるフォト,小,自身,-,-,-,-,
まよなかぴかぴか,とくせい(変化後),くらくら,耐性を与えるフォト,中,自身,-,-,-,-,
レディー・アフター,とくせい(変化前・後),くらくら,耐性を与えるフォト,中,自身,-,-,-,-,
にゅーいやー！,とくせい(変化前・後),くらくら,耐性を与えるフォト,中,自身,-,-,-,-,
どんぐり大きくなーれ！,とくせい(変化前),くらくら,耐性を与えるフォト,中,自身,たいりょくが40%以上,-,-,-,
どんぐり大きくなーれ！,とくせい(変化後),くらくら,耐性を与えるフォト,中,自身,-,-,-,-,
てさぐりニュースタイル,とくせい(変化前・後),くらくら,耐性を与えるフォト,小,自身,-,-,-,-,
タスマニアデビル(フォト),とくせい(変化前・後),くらくら,耐性を与えるフォト,中,自身,-,-,-,-,
サマーリフレッシュ,とくせい(変化前),くらくら,耐性を与えるフォト,低,自身,-,-,-,-,
サマーリフレッシュ,とくせい(変化後),くらくら,耐性を与えるフォト,中,自身,-,-,-,-,
悪と反逆の使徒！,とくせい(変化前),くらくら,耐性を与えるフォト,低,自身,-,-,-,-,
悪と反逆の使徒！,とくせい(変化後),くらくら,耐性を与えるフォト,中,自身,-,-,-,-,
ちゃんとみてね！,とくせい(変化前),くらくら,耐性を与えるフォト,中,自身,たいりょく50%以下,-,-,-,
ちゃんとみてね！,とくせい(変化後),くらくら,耐性を与えるフォト,中,自身,-,-,-,-,
サンプル採取,とくせい(変化前・後),くらくら,耐性を与えるフォト,低,自身,-,-,-,-,
アンイン港フェリーターミナル,とくせい(変化後),くらくら,耐性を与えるフォト,低,自身,-,-,-,-,
ただたいたたすたき,とくせい(変化後),くらくら,耐性を与えるフォト,低,自身,-,-,-,-,
おすすめのばしょでち！,とくせい(変化前・後),くらくら,耐性を減少させるフォト,低,相手全体,アクティブ属性の相手,-,-,-,
カマイタチ・転(フォト),とくせい(変化前),くらくら,耐性を減少させるフォト,低,相手全体,たいりょく70%以上~~フレンドリー属性の相手,-,-,-,
カマイタチ・転(フォト),とくせい(変化後),くらくら,耐性を減少させるフォト,低,相手全体,たいりょく50%以上~~フレンドリー属性の相手,-,-,-,
タイパン,とくいわざ,どく,付与するフレンズ,-,相手単体,-,3ターン,中確率,-,
タイパン,けものミラクル,どく,付与するフレンズ,-,相手単体,-,3ターン,高確率,-,必要MP100
【ジっとできない湿地のハンター】ハシビロコウ,とくいわざ,どく,付与するフレンズ,-,相手単体,-,2ターン,中確率,-,
ヌエ,けものミラクル,どく,付与するフレンズ,-,相手単体,-,2ターン,中確率,-,必要MP80
カモノハシ,けものミラクル,どく,付与するフレンズ,-,相手単体,-,2ターン,中確率,-,必要MP80
コモドドラゴン(桃),とくいわざ,どく,付与するフレンズ,-,相手単体,-,4ターン,高確率,-,
コモドドラゴン(桃),キセキとくせい,どく,付与するフレンズ,-,自身,たいりょくが80%以下~~になったとき,-,-,1回,推定付与率100%
カマイタチ・治,とくいわざ,どく,付与するフレンズ,-,相手単体,-,2ターン,中確率,-,
カマイタチ・切,とくいわざ,どく,付与するフレンズ,-,相手単体,セルリアン戦,2ターン,高確率,-,
ブラックマンバ,けものミラクル,どく,付与するフレンズ,-,相手単体,-,3ターン,高確率,-,必要MP80
ブラックマンバ,とくいわざ,どく,付与するフレンズ,-,相手単体,-,2ターン,中確率,-,
ちびくまモン,とくいわざ,どく,付与するフレンズ,-,相手単体,-,3ターン,中確率,-,
でびるさま,けものミラクル,どく,付与するフレンズ,-,相手単体,-,1ターン,高確率,-,
イヌガミギョウブ,たいきスキル,どく,付与するフレンズ,-,自身,-,5ターン,高確率~~たいき発動率50%,3回,
キュウビキツネ,とくいわざ,どく,付与するフレンズ,-,相手単体,-,2ターン,中確率,-,
ノドグロミツオシエ,とくせい,どく,付与するフレンズ,-,相手全体,アクティブ属性の相手~~自身がギブアップしたとき,3ターン,高確率,1回,
ハブ,けものミラクル,どく,付与するフレンズ,-,相手単体,-,4ターン,高確率,-,
ハブ,とくいわざ,どく,付与するフレンズ,-,相手単体,-,3ターン,中確率,-,
ツチノコ(赤),けものミラクル,どく,付与するフレンズ,-,相手単体,-,4ターン,高確率,-,
ツチノコ(赤),とくいわざ,どく,付与するフレンズ,-,相手単体,-,2ターン,中確率,-,
ジャック・オー・ランタン,キセキとくせい,どく,付与するフレンズ,-,相手全体,自身ギブアップ時~~相手セルリアンの時,4ターン,高確率,1回,
コモドドラゴン,とくいわざ,どく,付与するフレンズ,-,相手単体,-,2ターン,高確率,-,
コモドドラゴン,けものミラクル,どく,付与するフレンズ,-,相手全体・味方全体,-,3ターン,高確率,-,
キングコブラ,とくいわざ,どく,付与するフレンズ,-,相手単体,-,2ターン,高確率,-,
キングコブラ,けものミラクル,どく,付与するフレンズ,-,相手全体,-,3ターン,高確率,-,
セグロジャッカル,とくせい,どく,耐性を得るフレンズ,高,味方全体,-,-,-,-,
アマミノクロウサギ,とくせい,どく,耐性を得るフレンズ,高,味方全体,フレンドリー属性の味方,-,-,-,
ジャック・オー・ランタン,とくせい,どく,耐性を得るフレンズ,高,味方全体,フレンドリー属性の味方,-,-,-,
ブラックマンバ,とくせい,どく,耐性を得るフレンズ,中,味方全体,フレンドリー属性の味方,-,-,-,
ダチョウ(赤),とくせい,どく,耐性を得るフレンズ,高,味方全体,ファニー属性の味方,-,-,-,
エトピリカ,キセキとくせい,どく,耐性を得るフレンズ,中,味方全体,ファニー属性の味方,-,-,-,
リュウキュウイノシシ,たいきスキル,どく,耐性を得るフレンズ,低,味方全体,ファニー属性の味方,2ターン,1,∞,
ユキウサギ,とくせい,どく,耐性を得るフレンズ,高,味方全体,リラックス属性の味方,-,-,-,
オーストラリアデビル,キセキとくせい,どく,耐性を得るフレンズ,高,味方全体,リラックス属性の味方,-,-,-,
フクロオオカミ,けものミラクル,どく,耐性を得るフレンズ,中,味方全体,リラックス属性の味方,2ターン,-,-,必要MP110
アフリカゾウ,キセキとくせい,どく,耐性を得るフレンズ,低,自身を除く~~味方全体,-,-,-,-,
ハブ,なないろとくせい,どく,耐性を得るフレンズ,高,味方全体,アクティブ属性の味方,-,-,-,
キタコアリクイ,とくせい,どく,耐性を得るフレンズ,高,味方全体,アクティブ属性の味方,-,-,-,
パラケラテリウム,とくせい,どく,耐性を得るフレンズ,高,味方全体,-,-,-,-,
ラーテル,とくせい,どく,耐性を得るフレンズ,高,味方全体,アクティブ属性の味方,-,-,-,
コモドドラゴン,キセキとくせい,どく,耐性を得るフレンズ,中,味方全体,自身がギブアップ状態でないとき,-,-,-,
コモドドラゴン(桃),けものミラクル,どく,耐性を得るフレンズ,完全耐性,自身を除く~~味方全体,-,3ターン,-,-,必要MP120
アオツラカツオドリ,キセキとくせい,どく,耐性を得るフレンズ,高,味方全体,ラブリー属性の味方,-,-,-,
サラブレッドしろげ,キセキとくせい,どく,耐性を得るフレンズ,高,味方全体,ラブリー属性の味方,-,-,-,
メガテリウム,とくせい,どく,耐性を得るフレンズ,高,味方全体,マイペース属性の味方,-,-,-,
アジアゴールデンキャット,とくせい,どく,耐性を得るフレンズ,高,味方全体,マイペース属性の味方,-,-,-,
ハヤブサ,とくせい,どく,耐性を得るフレンズ,高,味方全体,マイペース属性の味方,-,-,-,
ヤク,とくせい,どく,耐性を得るフレンズ,高,味方全体,マイペース属性の味方,-,-,-,
麒麟,けものミラクル,どく,耐性を得るフレンズ,小,味方全体,マイペース属性の味方,3ターン,-,-,
フクロミツスイ,とくせい,どく,耐性を得るフレンズ,低,自身,ステージの時間が夜,-,-,-,
スカイフィッシュ,なないろとくせい,どく,耐性を得るフレンズ,高,自身,-,-,-,-,
山本五郎左衛門,キセキとくせい,どく,耐性を得るフレンズ,高,自身,-,-,-,-,
黒龍,とくせい,どく,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
フォークランドカラカラ,なないろとくせい,どく,耐性を得るフレンズ,高,自身,-,-,-,-,
白龍,とくせい,どく,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
カルガモ,なないろとくせい,どく,耐性を得るフレンズ,中,自身,たいりょく50%以上,-,-,-,
赤龍,とくせい,どく,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
バンドウイルカ(水),キセキとくせい,どく,耐性を得るフレンズ,高,自身,地形がみずべ,-,-,-,
サバンナセンザンコウ,とくせい,どく,耐性を得るフレンズ,中,自身,たいりょく50%以上,-,-,-,
真・青龍,とくせい,どく,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ピーチパンサー(黄緑),キセキとくせい,どく,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ギロロ,キセキとくせい,どく,耐性を得るフレンズ,高,自身,ギブアップ中ではない~~味方が1人,-,-,-,
ヒクイドリ,キセキとくせい,どく,耐性を得るフレンズ,高,自身,-,-,-,-,
エジプトガン,キセキとくせい,どく,耐性を得るフレンズ,高,自身,-,-,-,-,
アリサ=サザンクロス,キセキとくせい,どく,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
サバンナシマウマ(黄緑),とくせい,どく,耐性を得るフレンズ,中,自身,-,-,-,-,
麒麟,キセキとくせい,どく,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
アフリカタテガミヤマアラシ,とくせい,どく,耐性を得るフレンズ,高,自身,-,-,-,-,
コアラ,とくせい,どく,耐性を得るフレンズ,高,自身,-,-,-,-,
セイリュウ,キセキとくせい,どく,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
